. O

Although O
non-linear O
extensions O
of O
active O
shape O
models O
have O
been O
proposed O
and O
application O
specific O
solutions O
have O
been O
used O
, O
they O
still O
need O
a O
certain O
amount O
of O
user O
interaction O
during O
model O
building O
. O

In O
this O
paper O
the O
task O
of O
build-ing/choosing O
optimal O
models O
is O
tackled O
in O
a O
more O
generic O
information O
theoretic O
fashion O
. O

In O
particular O
, O
we O
propose O
an O
algorithm O
based O
on O
the O
minimum O
description O
length O
principle O
to O
find O
an O
optimal O
subdivision O
of O
the O
data O
into O
sub-parts O
, O
each O
adequate O
for O
linear O
modeling O
. O

This O
results O
in O
an O
overall O
more O
compact O
model O
configuration O
. O

Which O
in O
turn O
leads O
to O
a O
better O
model O
in O
terms O
of O
modes O
of O
variations O
. O

The O
proposed O
method O
is O
evaluated O
on O
synthetic O
data O
, O
medical O
images O
and O
hand O
contours O
. O

We O
describe O
a O
set O
of O
experiments O
to O
explore O
statistical Method
techniques Method
for O
ranking Task
and O
selecting O
the O
best O
translations O
in O
a O
graph OtherScientificTerm
of OtherScientificTerm
translation OtherScientificTerm
hypotheses OtherScientificTerm
. O

In O
a O
previous O
paper O
-LRB- O
Carl O
, O
2007 O
-RRB- O
we O
have O
described O
how O
the O
hypotheses O
graph O
is O
generated O
through O
shallow O
mapping O
and O
permutation O
rules O
. O

We O
have O
given O
examples O
of O
its O
nodes O
consisting O
of O
vectors O
representing O
morpho-syntactic O
properties O
of O
words O
and O
phrases O
. O

This O
paper O
describes O
a O
number O
of O
methods O
for O
elaborating O
statistical O
feature O
functions O
from O
some O
of O
the O
vector O
components O
. O

The O
feature O
functions O
are O
trained O
off-line O
on O
different O
types O
of O
text O
and O
their O
log-linear O
combination O
is O
then O
used O
to O
retrieve O
the O
best O
M O
translation O
paths O
in O
the O
graph O
. O

We O
compare O
two O
language O
modelling O
toolkits O
, O
the O
CMU O
and O
the O
SRI O
toolkit O
and O
arrive O
at O
three O
results O
: O
1 O
-RRB- O
word-lemma O
based O
feature O
function O
models O
produce O
better O
results O
than O
token-based O
models O
, O
2 O
-RRB- O
adding O
a O
PoS-tag O
feature O
function O
to O
the O
word-lemma O
model O
improves O
the O
output O
and O
3 O
-RRB- O
weights O
for O
lexical O
translations O
are O
suitable O
if O
the O
training O
material O
is O
similar O
to O
the O
texts O
to O
be O
translated O
. O

This O
paper O
presents O
a O
specialized O
editor Method
for O
a O
highly O
structured Material
dictionary Material
. O

The O
basic O
goal O
in O
building O
that O
editor O
was O
to O
provide O
an O
adequate O
tool O
to O
help O
lexicologists O
produce O
a O
valid Method
and O
coherent O
dictionary O
on O
the O
basis O
of O
a O
linguistic O
theory O
. O

If O
we O
want O
valuable O
lexicons O
and O
grammars O
to O
achieve O
complex O
natural O
language O
processing O
, O
we O
must O
provide O
very O
powerful O
tools O
to O
help O
create O
and O
ensure O
the O
validity O
of O
such O
complex O
linguistic O
databases O
. O

Our O
most O
important O
task O
in O
building O
the O
editor O
was O
to O
define O
a O
set O
of O
coherence O
rules O
that O
could O
be O
computationally O
applied O
to O
ensure O
the O
validity O
of O
lexical O
entries O
. O

A O
customized O
interface O
for O
browsing O
and O
editing O
was O
also O
designed O
and O
implemented O
. O

Existing O
techniques O
extract O
term O
candidates O
by O
looking O
for O
internal OtherScientificTerm
and OtherScientificTerm
contextual OtherScientificTerm
information OtherScientificTerm
associated O
with O
domain OtherScientificTerm
specific OtherScientificTerm
terms OtherScientificTerm
. O

The O
algorithms O
always O
face O
the O
dilemma O
that O
fewer O
features O
are O
not O
enough O
to O
distinguish O
terms O
from O
non-terms O
whereas O
more O
features O
lead O
to O
more O
conflicts O
among O
selected O
features OtherScientificTerm
. O

This O
paper O
presents O
a O
novel O
approach O
for O
term O
extraction O
based O
on O
delimiters O
which O
are O
much O
more O
stable O
and O
domain O
independent O
. O

The O
proposed O
approach O
is O
not O
as O
sensitive O
to O
term O
frequency O
as O
that O
of O
previous O
works O
. O

This O
approach O
has O
no O
strict O
limit O
or O
hard O
rules O
and O
thus O
they O
can O
deal O
with O
all O
kinds O
of O
terms O
. O

It O
also O
requires O
no O
prior O
domain O
knowledge O
and O
no O
additional O
training O
to O
adapt O
to O
new O
domains O
. O

Consequently O
, O
the O
proposed O
approach O
can O
be O
applied O
to O
different O
domains O
easily O
and O
it O
is O
especially O
useful O
for O
resource-limited O
domains O
. O

Evaluations O
conducted O
on O
two O
different O
domains O
for O
Chinese O
term O
extraction O
show O
significant O
improvements O
over O
existing O
techniques O
which O
verifies O
its O
efficiency O
and O
domain O
independent O
nature O
. O

Experiments O
on O
new O
term O
extraction O
indicate O
that O
the O
proposed O
approach O
can O
also O
serve O
as O
an O
effective O
tool O
for O
domain O
lexicon O
expansion O
. O

We O
describe O
a O
method Generic
for O
identifying O
systematic OtherScientificTerm
patterns OtherScientificTerm
in OtherScientificTerm
translation OtherScientificTerm
data OtherScientificTerm
using O
part-of-speech Material
tag Material
sequences Material
. O

We O
incorporate O
this O
analysis O
into O
a O
diagnostic O
tool O
intended O
for O
developers O
of O
machine O
translation O
systems O
, O
and O
demonstrate O
how O
our Generic
application O
can O
be Method
used Method
by O
developers O
to O
explore O
patterns Method
in Method
machine Method
translation O
output O
. O

We O
study O
the O
number OtherScientificTerm
of OtherScientificTerm
hidden OtherScientificTerm
layers OtherScientificTerm
required O
by O
a O
multilayer Method
neu-ral Method
network Method
with O
threshold OtherScientificTerm
units OtherScientificTerm
to O
compute O
a O
function O
f O
from O
n O
d O
to O
-LCB- O
O O
, O
I O
-RCB- O
. O

In O
dimension O
d O
= O
2 O
, O
Gibson O
characterized O
the O
functions O
computable O
with O
just O
one O
hidden O
layer O
, O
under O
the O
assumption O
that O
there O
is O
no O
`` O
multiple O
intersection O
point O
'' O
and O
that O
f O
is O
only O
defined O
on O
a O
compact O
set O
. O

We O
consider O
the O
restriction O
of O
f O
to O
the O
neighborhood O
of O
a O
multiple O
intersection O
point O
or O
of O
infinity O
, O
and O
give O
necessary O
and O
sufficient O
conditions O
for O
it O
to O
be O
locally O
computable O
with O
one O
hidden O
layer O
. O

We O
show O
that O
adding O
these O
conditions O
to O
Gib-son O
's O
assumptions O
is O
not O
sufficient O
to O
ensure O
global O
computability O
with O
one O
hidden O
layer O
, O
by O
exhibiting O
a O
new O
non-local O
configuration O
, O
the O
`` O
critical O
cycle O
'' O
, O
which O
implies O
that O
f O
is O
not O
computable O
with O
one O
hidden O
layer O
. O

This O
paper O
presents O
an O
approach Generic
to O
estimate O
the O
intrinsic Task
texture Task
properties Task
-LRB- Task
albedo Task
, Task
shading Task
, Task
normal Task
-RRB- Task
of Task
scenes Task
from O
multiple Task
view Task
acquisition Task
under O
unknown OtherScientificTerm
illumination OtherScientificTerm
conditions OtherScientificTerm
. O

We O
introduce O
the O
concept O
of O
intrinsic O
textures O
, O
which O
are O
pixel-resolution O
surface O
textures O
representing O
the O
intrinsic O
appearance O
parameters O
of O
a O
scene O
. O

Unlike O
previous O
video O
relighting O
methods O
, O
the O
approach O
does O
not O
assume O
regions O
of O
uniform O
albedo O
, O
which O
makes O
it O
applicable O
to O
richly O
textured O
scenes O
. O

We O
show O
that O
intrinsic O
image O
methods O
can O
be O
used O
to O
refine O
an O
initial O
, O
low-frequency O
shading O
estimate O
based O
on O
a O
global O
lighting O
reconstruction O
from O
an O
original O
texture O
and O
coarse O
scene O
geometry O
in O
order O
to O
resolve O
the O
inherent O
global O
ambiguity O
in O
shading O
. O

The O
method O
is O
applied O
to O
relight-ing O
of O
free-viewpoint O
rendering O
from O
multiple O
view O
video O
capture O
. O

This O
demonstrates O
relighting O
with O
reproduction O
of O
fine O
surface O
detail O
. O

Following O
recent O
developments O
in O
the O
automatic Task
evaluation Task
of Task
machine Task
translation Task
and Task
document Task
summarization Task
, O
we O
present O
a O
similar O
approach Generic
, O
implemented O
in O
a O
measure Generic
called O
POURPRE Metric
, O
for O
automatically Task
evaluating Task
answers Task
to Task
definition Task
questions Task
. O

Until O
now O
, O
the O
only O
way O
to O
assess O
the O
correctness O
of O
answers O
to O
such O
questions O
involves O
manual O
determination O
of O
whether O
an O
information O
nugget O
appears O
in O
a O
system O
's O
response O
. O

The O
lack O
of O
automatic O
methods O
for O
scoring O
system O
output O
is O
an O
impediment O
to O
progress O
in O
the O
field O
, O
which O
we O
address O
with O
this O
work O
. O

Experiments O
with O
the O
TREC O
2003 O
and O
TREC O
2004 O
QA O
tracks O
indicate O
that O
rankings O
produced O
by O
our O
metric O
correlate O
highly O
with O
official O
rankings O
, O
and O
that O
POURPRE O
outperforms O
direct O
application O
of O
existing O
metrics O
. O

Recent O
advances O
in O
Automatic Method
Speech Method
Recognition Method
technology Method
have O
put O
the O
goal O
of O
naturally O
sounding O
dialog Task
systems Task
within O
reach O
. O

However O
, O
the O
improved O
speech O
recognition O
has O
brought O
to O
light O
a O
new O
problem O
: O
as O
dialog O
systems O
understand O
more O
of O
what O
the O
user O
tells Task
them Task
, O
they O
need O
to O
be O
more O
sophisticated O
at O
responding O
to Task
the Task
user O
. O

The O
issue O
of O
system O
response O
to O
users O
has O
been O
extensively O
studied O
by O
the O
natural O
language O
generation O
community O
, O
though O
rarely O
in O
the O
context O
of O
dialog O
systems O
. O

We O
show O
how O
research O
in O
generation O
can O
be O
adapted O
to O
dialog O
systems O
, O
and O
how O
the O
high O
cost O
of O
hand-crafting O
knowledge-based O
generation O
systems O
can O
be O
overcome O
by O
employing O
machine O
learning O
techniques O
. O

We O
present O
a O
tool Generic
, O
called O
ILIMP Method
, O
which O
takes O
as O
input O
a O
raw Material
text Material
in Material
French Material
and O
produces O
as O
output O
the O
same O
text O
in O
which O
every O
occurrence O
of O
the O
pronoun O
il O
is O
tagged O
either O
with O
tag O
-LSB- O
ANA O
-RSB- O
for O
anaphoric O
or O
-LSB- O
IMP O
-RSB- O
for O
impersonal O
or O
expletive O
. O

This O
tool O
is O
therefore O
designed O
to O
distinguish O
between O
the O
anaphoric O
occurrences O
of O
il O
, O
for O
which O
an O
anaphora O
resolution O
system O
has O
to O
look O
for O
an O
antecedent O
, O
and O
the O
expletive O
occurrences O
of O
this O
pronoun O
, O
for O
which O
it O
does O
not O
make O
sense O
to O
look O
for O
an O
antecedent O
. O

The O
precision O
rate O
for O
ILIMP O
is O
97,5 O
% O
. O

The O
few O
errors O
are O
analyzed O
in O
detail O
. O

Other O
tasks O
using O
the O
method O
developed O
for O
ILIMP O
are O
described O
briefly O
, O
as O
well O
as O
the O
use O
of O
ILIMP O
in O
a O
modular O
syntactic O
analysis O
system O
. O

Speech-based Task
depression Task
detection Task
has O
gained O
importance O
in O
recent O
years O
, O
but O
most O
research O
has O
used O
relatively O
quiet O
conditions O
or O
examined O
a O
single O
corpus O
per O
study O
. O

Little O
is O
thus O
known O
about O
the O
robustness O
of O
speech O
cues O
in O
the O
wild O
. O

This O
study O
compares O
the O
effect O
of O
noise O
and O
reverberation O
on O
depression O
prediction O
using O
1 O
-RRB- O
standard O
mel-frequency O
cepstral O
coefficients O
-LRB- O
MFCCs O
-RRB- O
, O
and O
2 O
-RRB- O
features O
designed O
for O
noise O
robustness O
, O
damped O
oscillator O
cepstral O
coefficients O
-LRB- O
DOCCs O
-RRB- O
. O

Data O
come O
from O
the O
2014 O
AudioVisual O
Emotion O
Recognition O
Challenge O
-LRB- O
AVEC O
-RRB- O
. O

Results O
using O
additive O
noise O
and O
reverberation O
reveal O
a O
consistent O
pattern O
of O
findings O
for O
multiple O
evaluation O
metrics O
under O
both O
matched O
and O
mismatched O
conditions O
. O

First O
and O
most O
notably O
: O
standard O
MFCC O
features O
suffer O
dramatically O
under O
test/train O
mismatch O
for O
both O
noise O
and O
reverberation O
; O
DOCC O
features O
are O
far O
more O
robust O
. O

Second O
, O
including O
higher-order O
cepstral O
coefficients O
is O
generally O
beneficial O
. O

Third O
, O
artificial O
neural O
networks O
tend O
to O
outperform O
support O
vector O
regression O
. O

Fourth O
, O
spontaneous O
speech O
appears O
to O
offer O
better O
robustness O
than O
read O
speech O
. O

Finally O
, O
a O
cross-corpus O
-LRB- O
and O
cross-language O
-RRB- O
experiment O
reveals O
better O
noise O
and O
reverberation O
robustness O
for O
DOCCs O
than O
for O
MFCCs O
. O

Implications O
and O
future O
directions O
for O
real-world O
robust O
depression O
detection O
are O
discussed O
. O

This O
paper O
proposes O
document Method
oriented Method
preference Method
sets Method
-LRB- Method
DoPS Method
-RRB- Method
for O
the O
disambiguation Task
of Task
the Task
dependency Task
structure Task
of O
sentences O
. O

The O
DoPS O
system O
extracts O
preference O
knowledge O
from O
a O
target O
document O
or O
other O
documents O
automatically O
. O

Sentence O
ambiguities O
can O
be O
resolved O
by O
using O
domain O
targeted O
preference O
knowledge O
without O
using O
complicated O
large O
knowledgebases O
. O

Implementation O
and O
empirical O
results O
are O
described O
for O
the O
the O
analysis O
of O
dependency O
structures O
of O
Japanese O
patent O
claim O
sentences O
. O

Multimodal Task
interfaces Task
require O
effective O
parsing Method
and O
understanding O
of O
utterances O
whose O
content O
is O
distributed O
across O
multiple O
input O
modes O
. O

Johnston O
1998 O
presents O
an O
approach O
in O
which O
strategies O
for O
multimodal O
integration O
are O
stated O
declaratively O
using O
a O
unification-based O
grammar O
that O
is O
used O
by O
a Generic
multidimensional O
chart O
parser O
to O
compose Task
inputs Task
. O

This O
approach O
is O
highly O
expressive O
and O
supports O
a O
broad O
class O
of O
interfaces O
, O
but O
offers O
only O
limited O
potential O
for O
mutual O
compensation O
among O
the O
input O
modes O
, O
is O
subject O
to O
significant O
concerns O
in O
terms O
of O
computational O
complexity O
, O
and O
complicates O
selection O
among O
alternative O
multimodal O
interpretations O
of O
the O
input O
. O

In O
this O
paper O
, O
we O
present O
an O
alternative O
approach O
in O
which O
multimodal O
parsing O
and O
understanding O
are O
achieved O
using O
a O
weighted O
finite-state O
device O
which O
takes O
speech O
and O
gesture O
streams O
as O
inputs O
and O
outputs O
their O
joint O
interpretation O
. O

This O
approach O
is O
significantly O
more O
efficient O
, O
enables O
tight-coupling O
of O
multimodal O
understanding O
with O
speech O
recognition O
, O
and O
provides O
a O
general O
probabilistic O
framework O
for O
multimodal O
ambiguity O
resolution O
. O

Recently O
, O
we O
initiated O
a O
project O
to O
develop O
a O
phonetically-based Method
spoken Method
language Method
understanding Method
system Method
called O
SUMMIT Method
. O

In O
contrast O
to O
many O
of O
the O
past O
efforts O
that O
make O
use O
of O
heuristic O
rules O
whose O
development O
requires O
intense O
knowledge O
engineering O
, O
our O
approach O
attempts O
to O
express O
the O
speech O
knowledge O
within Method
a Method
formal O
framework O
using O
well-defined O
mathematical Method
tools Method
. O

In O
our O
system O
, O
features O
and O
decision O
strategies O
are O
discovered O
and O
trained O
automatically O
, O
using O
a O
large O
body O
of O
speech O
data O
. O

This O
paper O
describes O
the O
system O
, O
and O
documents O
its O
current O
performance O
. O

This O
paper O
describes O
an O
implemented O
program Generic
that O
takes O
a O
tagged Material
text Material
corpus Material
and O
generates O
a O
partial O
list O
of O
the O
subcategorization OtherScientificTerm
frames OtherScientificTerm
in O
which O
each O
verb O
occurs O
. O

The O
completeness O
of O
the O
output O
list O
increases O
monotonically O
with O
the O
total O
occurrences O
of O
each O
verb O
in O
the O
training O
corpus O
. O

False O
positive O
rates O
are O
one O
to O
three O
percent O
. O

Five O
subcategorization O
frames O
are O
currently O
detected O
and O
we O
foresee O
no O
impediment O
to O
detecting O
many O
more O
. O

Ultimately O
, O
we O
expect O
to O
provide O
a O
large O
subcategorization O
dictionary O
to O
the O
NLP O
community O
and O
to O
train O
dictionaries O
for O
specific O
corpora O
. O

We O
present O
a O
method Generic
for O
estimating O
the O
relative Task
pose Task
of Task
two Task
calibrated Task
or Task
uncalibrated Task
non-overlapping Task
surveillance Task
cameras Task
from O
observing O
a O
moving O
object O
. O

We O
show O
how O
to O
tackle O
the O
problem O
of O
missing O
point O
correspondences O
heavily O
required O
by O
SfM O
pipelines O
and O
how O
to O
go O
beyond O
this O
basic O
paradigm O
. O

We O
relax O
the O
non-linear O
nature O
of O
the O
problem O
by O
accepting O
two O
assumptions O
which O
surveillance O
scenarios O
offer O
, O
ie O
. O

the O
presence O
of O
a O
moving O
object O
and O
easily O
estimable O
gravity O
vector O
. O

By O
those O
assumptions O
we O
cast O
the O
problem O
as O
a O
Quadratic O
Eigenvalue O
Problem O
offering O
an O
elegant O
way O
of O
treating O
nonlinear O
monomials O
and O
delivering O
a O
quasi O
closed-form O
solution O
as O
a O
reliable O
starting O
point O
for O
a O
further O
bundle O
adjustment O
. O

We O
are O
the O
first O
to O
bring O
the O
closed O
form O
solution O
to O
such O
a O
very O
practical O
problem O
arising O
in O
video O
surveillance O
. O

Results O
in O
different O
camera O
setups O
demonstrate O
the O
feasibility O
of O
the O
approach O
. O

In O
this O
paper O
, O
we O
propose O
a O
human Method
action Method
recognition Method
system Method
suitable O
for O
embedded Task
computer Task
vision Task
applications Task
in O
security Task
systems Task
, O
human-computer Task
interaction Task
and O
intelligent Task
environments Task
. O

Our O
system O
is O
suitable O
for O
embedded O
computer O
vision O
application O
based O
on O
three O
reasons O
. O

Firstly O
, O
the O
system O
was O
based O
on O
a O
linear O
Support O
Vector O
Machine O
-LRB- O
SVM O
-RRB- O
classifier O
where O
classification O
progress O
can O
be O
implemented O
easily O
and O
quickly O
in O
embedded O
hardware O
. O

Secondly O
, O
we O
use O
compacted O
motion O
features O
easily O
obtained O
from O
videos O
. O

We O
address O
the O
limitations O
of O
the O
well O
known O
Motion O
History O
Image O
-LRB- O
MHI O
-RRB- O
and O
propose O
a O
new O
Hierarchical O
Motion O
History O
Histogram O
-LRB- O
HMHH O
-RRB- O
feature O
to O
represent O
the O
motion O
information O
. O

HMHH O
not O
only O
provides O
rich O
motion O
information O
, O
but O
also O
remains O
computationally O
inexpensive O
. O

Finally O
, O
we O
combine O
MHI O
and O
HMHH O
together O
and O
extract O
a O
low O
dimension O
feature O
vector O
to O
be O
used O
in O
the O
SVM O
classifiers O
. O

Experimental O
results O
show O
that O
our O
system O
achieves O
significant O
improvement O
on O
the O
recognition O
performance O
. O

In O
this O
paper O
I O
will O
argue O
for O
a O
model Method
of Method
grammatical Method
processing Method
that O
is O
based O
on O
uniform Method
processing Method
and O
knowledge Material
sources Material
. O

The O
main O
feature O
of O
this O
model O
is O
to O
view O
parsing O
and O
generation O
as O
two O
strongly O
interleaved O
tasks O
performed O
by O
a O
single O
parametrized O
deduction O
process O
. O

It O
will O
be O
shown O
that O
this O
view O
supports O
flexible O
and O
efficient O
natural O
language O
processing O
. O

Link Task
detection Task
has O
been O
regarded O
as O
a O
core O
technology O
for O
the O
Topic Task
Detection Task
and Task
Tracking Task
tasks Task
of Task
new Task
event Task
detection Task
. O

In O
this O
paper O
we O
formulate O
story O
link O
detection O
and O
new O
event O
detection O
as O
information O
retrieval O
task O
and O
hypothesize O
on O
the O
impact O
of O
precision O
and O
recall O
on O
both Task
systems Task
. Task

Motivated O
by O
these O
arguments O
, O
we O
introduce O
a O
number O
of O
new O
performance O
enhancing O
techniques O
including O
part O
of O
speech O
tagging O
, O
new O
similarity O
measures O
and O
expanded O
stop O
lists O
. O

Experimental O
results O
validate O
our O
hypothesis O
. O

We O
attempt O
to O
understand O
visual Task
classification Task
in O
humans O
using O
both O
psy-chophysical Method
and Method
machine Method
learning Method
techniques Method
. O

Frontal O
views O
of O
human O
faces O
were O
used O
for O
a O
gender O
classification O
task O
. O

Human O
subjects O
classified O
the O
faces O
and O
their O
gender O
judgment O
, O
reaction O
time O
and O
confidence O
rating O
were O
recorded O
. O

Several O
hyperplane O
learning O
algorithms O
were O
used O
on O
the O
same O
classification O
task O
using O
the O
Principal O
Components O
of O
the O
texture O
and O
flowfield O
representation O
of O
the O
faces O
. O

The O
classification O
performance O
of O
the O
learning O
algorithms O
was O
estimated O
using O
the O
face O
database O
with O
the O
true O
gender O
of O
the O
faces O
as O
labels O
, O
and O
also O
with O
the O
gender O
estimated O
by O
the O
subjects O
. O

We O
then O
correlated O
the O
human O
responses O
to O
the O
distance O
of O
the O
stimuli O
to O
the O
separating O
hyperplane O
of O
the O
learning O
algorithms O
. O

Our O
results O
suggest O
that O
human O
classification O
can O
be O
modeled O
by O
some O
hyperplane O
algorithms O
in O
the O
feature O
space O
we O
used O
. O

For O
classification O
, O
the O
brain O
needs O
more O
processing O
for O
stimuli O
close O
to O
that O
hyperplane O
than O
for O
those O
further O
away O
. O

In O
this O
paper O
, O
we O
present O
a O
corpus-based Method
supervised Method
word Method
sense Method
disambiguation Method
-LRB- Method
WSD Method
-RRB- Method
system Method
for O
Dutch Material
which O
combines O
statistical Method
classification Method
-LRB- O
maximum Method
entropy Method
-RRB- O
with O
linguistic OtherScientificTerm
information OtherScientificTerm
. O

Instead O
of O
building O
individual O
classifiers O
per O
ambiguous O
wordform O
, O
we O
introduce O
a O
lemma-based O
approach O
. O

The O
advantage O
of O
this O
novel O
method O
is O
that O
it O
clusters O
all O
inflected O
forms O
of O
an O
ambiguous O
word O
in O
one O
classifier O
, O
therefore O
augmenting O
the O
training O
material O
available O
to O
the O
algorithm O
. O

Testing O
the O
lemma-based O
model O
on O
the O
Dutch O
Senseval-2 O
test O
data O
, O
we O
achieve O
a O
significant O
increase O
in O
accuracy O
over O
the O
wordform O
model O
. O

Also O
, O
the O
WSD O
system O
based O
on O
lemmas O
is O
smaller O
and O
more O
robust O
. O

We O
propose O
an O
exact O
, O
general O
and O
efficient O
coarse-to-fine Method
energy Method
minimization Method
strategy Method
for O
semantic Task
video Task
segmenta-tion Task
. O

Our O
strategy O
is O
based O
on O
a O
hierarchical O
abstraction O
of O
the O
supervoxel O
graph O
that O
allows O
us O
to O
minimize O
an O
energy Generic
defined O
at O
the O
finest O
level Task
of Task
the Task
hierarchy Task
by Task
minimizing Task
a O
series O
of O
simpler O
energies O
defined O
over O
coarser O
graphs O
. O

The O
strategy O
is O
exact O
, O
i.e. O
, O
it O
produces O
the O
same O
solution O
as O
minimizing O
over O
the O
finest O
graph O
. O

It O
is O
general O
, O
i.e. O
, O
it O
can O
be O
used O
to O
minimize O
any O
energy O
function O
-LRB- O
e.g. O
, O
unary O
, O
pairwise O
, O
and O
higher-order O
terms O
-RRB- O
with O
any O
existing O
energy O
minimization O
algorithm O
-LRB- O
e.g. O
, O
graph O
cuts O
and O
belief O
propagation O
-RRB- O
. O

It O
also O
gives O
significant O
speedups O
in O
inference O
for O
several O
datasets O
with O
varying O
degrees O
of O
spatio-temporal O
continuity O
. O

We O
also O
discuss O
the O
strengths O
and O
weaknesses O
of O
our O
strategy O
relative O
to O
existing O
hierarchical O
approaches O
, O
and O
the O
kinds O
of O
image O
and O
video O
data O
that O
provide O
the O
best O
speedups O
. O

Motivated O
by O
the O
success O
of O
ensemble Method
methods Method
in O
machine Task
learning Task
and O
other O
areas O
of O
natural Task
language Task
processing Task
, O
we O
developed O
a O
multi-strategy Method
and Method
multi-source Method
approach Method
to O
question Task
answering Task
which O
is O
based O
on O
combining O
the O
results O
from O
different O
answering Method
agents Method
searching O
for O
answers O
in O
multiple O
corpora O
. O

The O
answering O
agents O
adopt O
fundamentally O
different O
strategies O
, O
one O
utilizing O
primarily O
knowledge-based O
mechanisms O
and O
the O
other O
adopting O
statistical O
techniques O
. O

We O
present O
our O
multi-level O
answer O
resolution O
algorithm O
that O
combines O
results O
from O
the O
answering O
agents O
at O
the O
question O
, O
passage O
, O
and/or O
answer O
levels O
. O

Experiments O
evaluating O
the O
effectiveness O
of O
our O
answer O
resolution O
algorithm O
show O
a O
35.0 O
% O
relative O
improvement O
over O
our O
baseline O
system O
in O
the O
number O
of O
questions O
correctly O
answered O
, O
and O
a O
32.8 O
% O
improvement O
according O
to O
the O
average O
precision O
metric O
. O

Word Task
Identification Task
has O
been O
an O
important O
and O
active O
issue O
in O
Chinese Task
Natural Task
Language Task
Processing Task
. O

In O
this O
paper O
, O
a O
new O
mechanism O
, O
based O
on O
the O
concept O
of O
sublanguage O
, O
is O
proposed O
for O
identifying O
unknown O
words O
, Generic
especially O
personal O
names O
, O
in O
Chinese O
newspapers OtherScientificTerm
. O

The O
proposed O
mechanism O
includes O
title-driven O
name O
recognition O
, O
adaptive O
dynamic O
word O
formation O
, O
identification O
of O
2-character O
and O
3-character O
Chinese O
names O
without O
title O
. O

We O
will O
show O
the O
experimental O
results O
for O
two O
corpora O
and O
compare O
them O
with O
the O
results O
by O
the O
NTHU O
's O
statistic-based O
system O
, O
the O
only O
system O
that O
we O
know O
has O
attacked O
the O
same O
problem O
. O

The O
experimental O
results O
have O
shown O
significant O
improvements O
over O
the O
WI O
systems O
without O
the O
name O
identification O
capability O
. O

In O
this O
paper O
we O
summarize O
the O
experiences O
gained O
from O
a O
field O
trial O
of O
a O
speaker Method
verification Method
system Method
. O

In O
the O
test O
implementation O
access O
to O
two O
rooms O
at O
the O
University O
of O
Frankfurt O
had O
been O
controlled O
by O
a O
speaker O
verification O
system O
. O

The O
paper O
is O
organized O
as O
follows O
: O
Firstly O
, O
we O
will O
describe O
the O
system O
concepts O
and O
implementation O
issues O
. O

Secondly O
, O
results O
of O
the O
user O
evaluation O
are O
reported O
. O

During O
the O
field O
trial O
all O
speech O
data O
was O
recorded O
. O

The O
data O
base O
created O
in O
this O
way O
has O
been O
used O
extensively O
for O
simulation O
experiments O
. O

In O
chapter O
4 O
we O
will O
describe O
recent O
experiments O
focusing O
on O
the O
use O
of O
Hidden O
Markov O
Models O
. O

This O
report O
describes O
Paul Method
, O
a O
computer Method
text Method
generation Method
system Method
designed O
to O
create O
cohesive Material
text Material
through O
the O
use O
of O
lexical OtherScientificTerm
substitutions OtherScientificTerm
. O

Specifically O
, O
this O
system O
is O
designed O
to O
deterministically O
choose O
between O
pronominalization O
, O
superordinate O
substitution O
, O
and O
definite O
noun O
phrase O
reiteration O
. O

The O
system O
identifies O
a O
strength O
of O
antecedence O
recovery O
for O
each O
of O
the O
lexical O
substitutions O
. O

This O
paper O
addresses O
the O
problem O
of O
identifying O
likely O
topics O
of O
texts O
by O
their O
position O
in O
the O
text O
. O

It O
describes O
the O
automated O
training O
and O
evaluation O
of O
an O
Optimal O
Position O
Policy O
, O
a O
method O
of O
locating O
the O
likely O
positions O
of O
topic-bearing O
sentences O
based O
on O
genre-specific O
regularities O
of Method
discourse Method
structure Method
. O

This O
method O
can O
be O
used O
in O
applications O
such O
as O
information O
retrieval O
, O
routing O
, O
and O
text O
summarization O
. O

We O
describe O
a O
general O
framework Generic
for O
online Task
multiclass Task
learning Task
based O
on O
the O
notion OtherScientificTerm
of OtherScientificTerm
hypothesis OtherScientificTerm
sharing OtherScientificTerm
. O

In O
our O
framework O
sets O
of O
classes O
are O
associated O
with O
hypotheses O
. O

Thus O
, O
all O
classes O
within O
a O
given O
set O
share O
the O
same O
hypothesis O
. O

This O
framework O
includes O
as O
special O
cases O
commonly O
used O
constructions O
for O
multiclass O
categorization O
such O
as O
allocating O
a O
unique O
hypothesis O
for O
each O
class O
and O
allocating O
a O
single O
common O
hypothesis O
for O
all O
classes O
. O

We O
generalize O
the O
multiclass O
Perceptron O
to O
our O
framework O
and O
derive O
a O
unifying O
mistake O
bound O
analysis O
. O

Our O
construction O
naturally O
extends O
to O
settings O
where O
the O
number O
of O
classes O
is O
not O
known O
in O
advance O
but O
, O
rather O
, O
is O
revealed O
along O
the O
online O
learning O
process O
. O

We O
demonstrate O
the O
merits O
of O
our O
approach O
by O
comparing O
it O
to O
previous O
methods O
on O
both O
synthetic O
